公告,#genre#
大片片说小片,http://huanqiuzhibo.cn/manifest/douyu.php?id=7489563
火龙果说电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=9559158
成龙电影,http://120.77.28.4:8648/yy.php?id=1354888751
古惑仔电影,http://120.77.28.4:8648/yy.php?id=1354507447
经典港片,http://120.77.28.4:8648/yy.php?id=1355263385
沈腾电影,http://120.77.28.4:8648/yy.php?id=1354936191
刘德华电影,http://120.77.28.4:8648/yy.php?id=1382745111
周星驰电影,http://120.77.28.4:8648/yy.php?id=1354658049
林正英电影,http://120.77.28.4:8648/yy.php?id=1453996620
林正英电影,http://120.77.28.4:8648/yy.php?id=1382841203
李连杰电影,http://120.77.28.4:8648/yy.php?id=74613175
周润发电影,http://120.77.28.4:8648/yy.php?id=1354930961
港片赌片,http://120.77.28.4:8648/yy.php?id=1355076627
开心麻花小品,http://120.77.28.4:8648/yy.php?id=1354926643
邵氏影院,http://120.77.28.4:8648/douyu.php?id=4246519
华语经典,http://120.77.28.4:8648/douyu.php?id=434971
漫威影片,http://120.77.28.4:8648/douyu.php?id=6140589
华语电影,http://120.77.28.4:8648/douyu.php?id=3928
恐怖经典,http://120.77.28.4:8648/douyu.php?id=1165374
恐怖电影,http://120.77.28.4:8648/douyu.php?id=310926
喜剧电影,http://120.77.28.4:8648/douyu.php?id=9292492
译制影片,http://120.77.28.4:8648/douyu.php?id=2436390
豆瓣高分,http://120.77.28.4:8648/douyu.php?id=8770422
女神金电影,http://120.77.28.4:8648/douyu.php?id=747764
贝爷影厅1,http://120.77.28.4:8648/douyu.php?id=252802
贝爷影厅2,http://120.77.28.4:8648/douyu.php?id=36337
霍格影片,http://120.77.28.4:8648/douyu.php?id=8814650
可乐电影,http://120.77.28.4:8648/douyu.php?id=20415
冰冰经典电影,http://120.77.28.4:8648/douyu.php?id=74374
奶虫恐怖电影,http://120.77.28.4:8648/douyu.php?id=263824
变种人电影,http://120.77.28.4:8648/douyu.php?id=9651304
小U电影,http://120.77.28.4:8648/douyu.php?id=96577
小宇60帧,http://120.77.28.4:8648/douyu.php?id=323876
1905国外电影,http://103.67.53.72:82/小拽姐qq交流群165734329/1905.php?id=1905b
1905国内电影,http://103.67.53.72:82/小拽姐qq交流群165734329/1905.php?id=1905a

惊悚恐怖,#genre#
笔仙怪谈（大陆）,https://v.cdnlz19.com/20240528/34940_5071aa1f/index.m3u8
笔仙大战贞子2（大陆）,https://v.cdnlz19.com/20240528/34941_6e16bb95/index.m3u8
笔仙大战贞子（大陆）,https://v.cdnlz19.com/20240528/34938_b3f1c6ba/index.m3u8
极度残暴（美国）,https://v.cdnlz3.com/20240529/23436_c106fbe1/index.m3u8
闹鬼领域2023（印尼）,https://v.cdnlz3.com/20240528/23400_c6852ea4/index.m3u8
致命塔罗（美国）,https://v.cdnlz21.com/20240528/357_2e53f66a/index.m3u8
凶兆前传（美国）,https://v.cdnlz3.com/20240528/23390_7dbed11b/index.m3u8
匹配（日本）,https://v.cdnlz12.com/20240521/14542_ba0af384/index.m3u8
撒旦来临（印度）,https://v.cdnlz12.com/20240516/14314_34cd6b67/index.m3u8
屋中异蛛（美国）,https://v.cdnlz12.com/20240515/14297_52039972/index.m3u8
通灵阿初（日本）,https://v.cdnlz12.com/20240515/14296_48b66148/index.m3u8
喧嚣（法国）,https://v.cdnlz12.com/20240514/14228_71c2a0c0/index.m3u8
再会亡灵,https://v.cdnlz12.com/20240512/14119_2190e477/index.m3u8
夜童（西班牙）,https://v.cdnlz19.com/20240507/32787_203de46d/index.m3u8
梅根失踪（美国）,https://v.cdnlz21.com/20240509/325_4b10c224/index.m3u8
噬血芭蕾（美国）,https://v.cdnlz12.com/20240507/13862_9328135b/index.m3u8
钟声2024（日本）,https://v.cdnlz12.com/20240507/13848_02d5cbfe/index.m3u8
斧头狂魔2015（美国）,https://v.cdnlz19.com/20240506/32780_3784afa8/index.m3u8
艾米利亚的孩子（葡萄牙）,https://v.cdnlz2.com/20240502/30893_27cee259/index.m3u8
世外桃源（爱尔兰),https://v.cdnlz2.com/20240502/30892_3b743c28/index.m3u8
恶魔惩罚者（美国）,https://v.cdnlz2.com/20240429/30711_2f9078f3/index.m3u8
地狱折磨（印尼）,https://v.cdnlz2.com/20240428/30701_c2ec59c9/index.m3u8
僵尸古刹（大陆）,https://v.cdnlz2.com/20240428/30658_626f53c9/index.m3u8
尸咒（韩国）,https://v.cdnlz2.com/20240428/30655_860bb8eb/index.m3u8
死亡玛丽（加拿大）,https://v.cdnlz19.com/20240426/31200_bedc9644/index.m3u8
害虫2023（法国）,https://v.cdnlz2.com/20240426/30620_2a2f011f/index.m3u8
鬼肢解（泰国）,https://v.cdnlz2.com/20240423/30415_846a8632/index.m3u8
寒山尸变（台湾）,https://v.cdnlz20.com/20240422/4416_4631175e/index.m3u8
破墓（韩国）,https://v.cdnlz2.com/20240422/30332_39611724/index.m3u8
丧尸李志2（大陆）,https://v.cdnlz19.com/20240417/27788_8a8753f5/index.m3u8
丧尸李志（大陆）,https://v.cdnlz19.com/20240417/27787_d58690e4/index.m3u8
化身邪魔（美国）,https://v.cdnlz2.com/20240418/30095_b8d37863/index.m3u8
黑暗深处2023（法国）,https://v.cdnlz12.com/20240415/13707_b498d986/index.m3u8
家庭教育（意大利),https://v.cdnlz12.com/20240415/13705_7f55710c/index.m3u8
三头魔王（台湾）,https://v.cdnlz19.com/20240410/26921_3ff3d22b/index.m3u8
猛鬼入侵黑社会（香港）,https://v.cdnlz19.com/20240410/26916_a792b2eb/index.m3u8
鬼滴语（泰国）,https://v.cdnlz2.com/20240410/29719_3611db5e/index.m3u8
度假村兼职（日本）,https://v.cdnlz12.com/20240410/13682_a31c52e2/index.m3u8
纸袋头2023（美国）,https://v.cdnlz12.com/20240406/13667_72889925/index.m3u8
鬼斧逐个捉（美国）,https://v.cdnlz2.com/20240405/29429_02a8798b/index.m3u8
图腾诅咒（马来西亚）,https://v.cdnlz2.com/20240404/29408_4b8f12d4/index.m3u8
死神的十字路口（泰国）,https://v.cdnlz2.com/20240402/29312_fa61c5df/index.m3u8
双盲（爱尔兰）,https://v.cdnlz12.com/20240330/13586_190a9aa4/index.m3u8
脱离2022（挪威）,https://v.cdnlz12.com/20240328/13563_97a3a389/index.m3u8
假想友（美国）,https://v.cdnlz12.com/20240328/13559_0bad5aff/index.m3u8
忘忧草（大陆）,https://v.cdnlz19.com/20240326/23653_c4e0e579/index.m3u8
菲律宾恐怖故事16（菲律宾）,https://v.cdnlz12.com/20240324/13366_13065a09/index.m3u8
噩梦1981（美国）,https://v.cdnlz12.com/20240320/13211_57381250/index.m3u8
食鬼师（越南）,https://v.cdnlz12.com/20240320/13163_2fae3fa4/index.m3u8
催泪剂（美国）,https://v.cdnlz12.com/20240319/13148_96d7665e/index.m3u8
定格恶魔（英国）,https://v.cdnlz12.com/20240318/13075_254d026a/index.m3u8
西金（印度尼西亚）,https://v.cdnlz12.com/20240317/13069_e338a197/index.m3u8
狂野嘻哈梦（波兰）,https://v.cdnlz7.com/20240310/16273_ebcf1240/index.m3u8
暴怒的格蕾丝（菲律宾,https://v.cdnlz12.com/20240313/12831_50182408/index.m3u8
极道恐怖大剧场（日本）,https://v.cdnlz19.com/20240310/20607_15a73bf4/index.m3u8
源起黑暗（英国）,https://v.cdnlz12.com/20240310/12680_575c6344/index.m3u8
东瀛鬼咒（日本）,https://v.cdnlz19.com/20240309/20259_3163a28c/index.m3u8
打鬼救夫（台湾）,https://v.cdnlz19.com/20240308/20258_86c1a1a6/index.m3u8
猎战（美国）,https://v.cdnlz12.com/20240306/12456_ed25978a/index.m3u8
聊斋志异之瞳仁语（大陆）,https://v.cdnlz12.com/20240305/12422_363d686c/index.m3u8
信不信由你（加拿大）,https://v1.cdnlz1.com/20221017/17459_6b0a6fea/index.m3u8
狂蟒之灾2024（大陆）,https://v.cdnlz7.com/20240302/16256_56cd73b9/index.m3u8
七月返归香港）,https://v.cdnlz12.com/20240301/12190_378dfa58/index.m3u8
蜘蛛迷宫（意大利）,https://v.cdnlz12.com/20240227/11939_8fb9ae3c/index.m3u8
惊魂记1989（香港）,https://v.cdnlz19.com/20240223/18132_e221e7cf/index.m3u8
趣味游戏（美国）,https://v.cdnlz12.com/20240222/11732_a4eb2b7f/index.m3u8
鬼邮轮：玛丽皇后号（美国）,https://v.cdnlz3.com/20240213/22994_77c1acfe/index.m3u8
邪物萌动（美国）,https://v.cdnlz12.com/20240216/11576_c90ea09a/index.m3u8
怪客逞凶（美国）,https://v.cdnlz12.com/20240215/11574_0dd046a9/index.m3u8
三十极夜（美国）,https://v.cdnlz12.com/20240213/11554_ae977c58/index.m3u8
鬼讯号2：灵异透视（美国）,https://v.cdnlz2.com/20240210/28828_98da7beb/index.m3u8
荒漠恶种（美国）,https://v.cdnlz2.com/20240210/28822_af6fb2a2/index.m3u8
化劫（台湾）,https://v.cdnlz2.com/20240207/28791_0f4fdb7c/index.m3u8
重返猛鬼屋（美国）,https://v.cdnlz2.com/20240207/28790_d049c5d2/index.m3u8
夜班2019（菲律宾）,https://v.cdnlz2.com/20240206/28764_609e3edd/index.m3u8
血之魔术师2007（美国）,https://v.cdnlz12.com/20240204/11358_be83aefd/index.m3u8
千鹤先生（大陆）,https://v.cdnlz12.com/20240125/11104_24ac3055/index.m3u8
双子酒廊（美国）,https://v.cdnlz3.com/20240129/22945_36b2f68b/index.m3u8
鬼魂传奇（美国）,https://v.cdnlz12.com/20240130/11206_33fbb5f3/index.m3u8
日出的怪物（美国）,https://v.cdnlz2.com/20240130/28443_a2c025b0/index.m3u8
捕兽器（德国）,https://v.cdnlz12.com/20240130/11200_0dacdb29/index.m3u8
死亡信件（泰国）,https://v.cdnlz3.com/20240129/22960_bec914a1/index.m3u8
车库惊魂（加拿大）,https://v.cdnlz2.com/20240127/28362_41d9de02/index.m3u8
恶魔之椅（英国）,https://v.cdnlz2.com/20240127/28327_716015ee/index.m3u8
地狱公路（美国）,https://v.cdnlz2.com/20240126/28280_ac1cde37/index.m3u8
消失的收藏家（大陆）,https://v.cdnlz12.com/20240125/11098_5a711361/index.m3u8
暗泳（美国）,https://v.cdnlz2.com/20240125/28258_82bdcf8c/index.m3u8
秋灯夜雨（台湾）,https://v.cdnlz17.com/20240123/99675_cbfbf65f/index.m3u8
南海岛血书（台湾）,https://v.cdnlz17.com/20240122/99453_c8d8d160/index.m3u8
恶灵空间2（美国）,https://v.cdnlz3.com/20240123/22900_e51a2675/index.m3u8
万圣节群魔（美国）,https://v.cdnlz3.com/20240123/22899_44c38ddb/index.m3u8
狮口惊魂（南非）,https://v.cdnlz3.com/20240122/22891_8558c051/index.m3u8
失真的画（美国）,https://v.cdnlz3.com/20240122/22890_cf5b556c/index.m3u8
禁入直播（美国）,https://v.cdnlz3.com/20240121/22879_801ef104/index.m3u8
午夜场2024（大陆）,https://v.cdnlz3.com/20240121/22881_bd9ef284/index.m3u8
纹身师2007（新西兰,https://v.cdnlz3.com/20240120/22855_3e70b0ac/index.m3u8
诡奇村庄（突尼斯）,https://v.cdnlz3.com/20240119/22849_68947a80/index.m3u8
异国阴宅（英国）,https://v.cdnlz3.com/20240119/22847_5ba349bc/index.m3u8
熄灭的日光（泰国）,https://v.cdnlz11.com/20240119/19408_41a0c6b6/index.m3u8
阴风鬼影（美国）,https://v.cdnlz3.com/20240118/22833_c9ed77d2/index.m3u8
死神蘑菇（爱尔兰,https://v.cdnlz3.com/20240118/22827_f5cbd802/index.m3u8
磨到死（澳大利亚）,https://v.cdnlz3.com/20240117/22817_699a7f46/index.m3u8
劈头士（美国）,https://v.cdnlz3.com/20240117/22815_bff5f290/index.m3u8
迷夜惨遇（英国）,https://v.cdnlz3.com/20240117/22814_495919af/index.m3u8
前哨2008（英国）,https://v.cdnlz3.com/20240117/22813_16887e36/index.m3u8
风暴来临2007（澳大利亚）,https://v.cdnlz3.com/20240116/22797_f3c8dee3/index.m3u8
伐头岭（美国）,https://v.cdnlz3.com/20240116/22796_791fcef2/index.m3u8
死亡仓库2（美国）,https://v.cdnlz3.com/20240115/22789_6e253050/index.m3u8
死亡仓库（美国）,https://v.cdnlz3.com/20240115/22788_dc6f26f5/index.m3u8
暗夜浮魅（阿根廷）,https://v.cdnlz12.com/20240112/11001_a1d094d6/index.m3u8
叠积（丹麦）,https://v.cdnlz12.com/20240112/10999_71de7209/index.m3u8
黑暗自然（加拿大）,https://v.cdnlz12.com/20240112/10997_cc0129a8/index.m3u8
驱魔（美国）,https://v.cdnlz3.com/20240113/22755_febe0f25/index.m3u8
黑暗法师：红之章（日本）,https://v.cdnlz17.com/20240111/90120_ac04b5af/index.m3u8
致命学分（美国）,https://v.cdnlz12.com/20240112/10993_21e2e18b/index.m3u8
内心的幽灵2023（英国）,https://v.cdnlz12.com/20240112/10990_fa75263a/index.m3u8
搭便车2023（日本）,https://v.cdnlz3.com/20240112/22747_034d3c03/index.m3u8
菲利波鬼屋（菲律宾）,https://v.cdnlz3.com/20240110/22711_de741b21/index.m3u8
乘客2023（美国）,https://v.cdnlz3.com/20240109/22701_947c4f9c/index.m3u8
恶血（英国）,https://v.cdnlz4.com/20240102/26518_d12a0540/index.m3u8
变脸效应（美国）,https://v.cdnlz4.com/20240102/26517_c672f13f/index.m3u8
狼孩2022（卢森堡）,https://v.cdnlz4.com/20240102/26513_b1985bd5/index.m3u8
美国怪谈（英国）,https://v.cdnlz3.com/20240107/22662_0fe2f74f/index.m3u8
审判恶魔（英国）,https://v.cdnlz3.com/20240107/22658_064aef20/index.m3u8
冲击奥拉玛（美国）,https://v.cdnlz3.com/20240106/22642_0844dceb/index.m3u8
鬼噤声（印度尼西亚）,https://v.cdnlz4.com/20240102/26504_c24c4a9a/index.m3u8
梵蒂冈录像带（美国）,https://v.cdnlz3.com/20240103/22597_c293e01f/index.m3u8
不死传说（美国）,https://v.cdnlz3.com/20240103/22591_48d9283c/index.m3u8
灰姑娘2006（韩国）,https://v.cdnlz3.com/20240101/22559_adbb8f93/index.m3u8
诡摇铃（大陆）,https://v.cdnlz3.com/20231231/22553_dc7b89eb/index.m3u8
恶灵空间（德国,https://v.cdnlz3.com/20231230/22532_04e84c3a/index.m3u8
深居其中（美国）,https://v.cdnlz3.com/20231230/22529_68155bef/index.m3u8
失踪者之夜（美国）,https://v.cdnlz11.com/20231226/18898_e1a38c99/index.m3u8
噩梦交响曲（意大利）,https://v.cdnlz3.com/20231226/22478_a0b46fe1/index.m3u8
雾2005（日本）,https://v.cdnlz11.com/20231224/18833_55879fac/index.m3u8
炼狱1981（美国）,https://v.cdnlz11.com/20231224/18827_35c768e3/index.m3u8
止水之下（西班牙）,https://v.cdnlz11.com/20231223/18808_4ae22537/index.m3u8
恶魔2015（美国）,https://v.cdnlz11.com/20231222/18797_62de8cd1/index.m3u8
恶邻来敲门（美国）,https://v.cdnlz4.com/20231220/26246_cec1bf55/index.m3u8
校园网红惊魂记（比利时）,https://v.cdnlz4.com/20231220/26240_0331c15c/index.m3u8
阿米蒂维尔谋杀案（美国）,https://v.cdnlz11.com/20231221/18777_b335cc48/index.m3u8
感恩节2023（美国）,https://v.cdnlz11.com/20231219/18760_8915ea0b/index.m3u8
净化之时2019(美国),https://v.cdnlz11.com/20231219/18759_1fb10f31/index.m3u8
驱神(墨西哥,https://v.cdnlz11.com/20231219/18756_2aa27649/index.m3u8
暗流2：末日天使(法国),https://v.cdnlz11.com/20231219/18753_f4b069d4/index.m3u8
粽邪3：鬼门开(台湾),https://v.cdnlz11.com/20231218/18749_b54f4ba0/index.m3u8
犬牙交错(西班牙),https://v.cdnlz4.com/20231217/26231_b283a418/index.m3u8
尸舞(台湾),https://v.cdnlz4.com/20231213/26223_9b3eac81/index.m3u8
同步2019(美国),https://v.cdnlz11.com/20231217/18735_3be3b51b/index.m3u8
最佳房东(美国),https://v.cdnlz11.com/20231217/18729_36dc833e/index.m3u8
看不见的他们(大陆),https://v.cdnlz11.com/20231216/18726_f4ddb8dd/index.m3u8
幽闭空间2004(泰国),https://v.cdnlz11.com/20231216/18721_3751052a/index.m3u8
我最好的朋友死了(美国),https://v.cdnlz4.com/20231213/26216_b45a6fd2/index.m3u8
丝黛芬妮(美国),https://v.cdnlz11.com/20231215/18695_b33939bf/index.m3u8
大家的歌(日本),https://v.cdnlz11.com/20231212/18663_6ecf7f66/index.m3u8
被禁止的游戏2023(日本),https://v.cdnlz11.com/20231211/18646_a3981433/index.m3u8
幽灵马车1921(瑞典),https://v.cdnlz11.com/20231209/18619_3692073e/index.m3u8
涅槃咒(越南),https://v.cdnlz4.com/20231205/26195_3d35a74c/index.m3u8
林中野兽2014(美国),https://v.cdnlz11.com/20231207/18583_0a7c56b0/index.m3u8
龙年电影,#genre#
周处除三害HD,https://vdn6.vzuu.com/FHD/683acd86-d92b-11ee-8e89-e612311e17dc-v8_f2_t1_lt47s5CP.mp4?pkey=AAXMfeKoB_fI1KmFPSQciIKPe77iiWVFBSkH3k2LwDBub89_yCkopNRYmr8_-Nl3pWa8fMB5TdeH9aGluG8GHg7R&c=avc.8.0&f=mp4&pu=1513c7c2&bu=1513c7c2&expiration=1710262506&v=ks6?pp=ChMxNDAxNjIzODY1NzM5NTc5MzkyGGMiC2ZlZWRfY2hvaWNlMhMxMzY5MDA1NjA4NTk5OTA0MjU3PXu830Q=
第二十条TH,https://vip.ffzy-play2.com/20240215/59562_169d8bd2/2000k/hls/mixed.m3u8
热辣滚烫TH,https://ikcdn01.ikzybf.com/20240213/qeySwP3F/2000kb/hls/index.m3u8
飞驰人生2TH,https://v.gsuus.com/play/7e5k0kqb/index.m3u8
暴走财神5HD,https://v.cdnlz12.com/20240214/11569_e1ddc734/2000k/hls/mixed.m3u8
熊出没·逆转时空HD,https://vip.ffzy-online2.com/20230521/37661_330568c0/index.m3u8
金手指HD国,https://vip.ffzyread1.com/20240213/24278_dc4a204f/2000k/hls/mixed.m3u8
金手指HD粤,https://v.cdnlz12.com/20240213/11556_3642faee/2000k/hls/mixed.m3u8
非诚勿扰3HD,https://vip.ffzyread.com/20240210/23322_b4dde191/2000k/hls/mixed.m3u8
醉拳,https://txmov2.a.kwimgs.com/upic/2021/09/30/18/BMjAyMTA5MzAxODM1NTFfMTI0MzE0NjMyOF81ODEwNDc3MzAzOF8yXzM=_b_B1b01bbe5b567f842b3de0b78109d1907.mp4
醉拳,https://vip.ffzy-play7.com/20230202/13070_b42acba9/index.m3u8
双龙会,https://alimov2.a.kwimgs.com/upic/2021/10/01/19/BMjAyMTEwMDExOTA1MDVfMTI0MzE0NjMyOF81ODE5NzY0NzAyOF8yXzM=_b_B6eb284159f267349ab21b64feb3d48ce.mp4
双龙会,https://vip.ffzy-play6.com/20221112/6064_afbd5214/index.m3u8
龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
龙门飞甲,https://cdn2.yzzy-tv-cdn.com/20220331/4883_7f84c204/index.m3u8
黄飞鸿之狮王争霸,https://alimov2.a.kwimgs.com/upic/2020/05/15/08/BMjAyMDA1MTUwODQ5NTdfMjEyNDgzMjg2XzI4NTc1ODg4MzEyXzJfMw==_b_Bd4d927d62d45dd2f3e065114d9aebb25.mp4
黄飞鸿之铁鸡斗蜈蚣,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634242822045870_hlsb.m3u8
黄飞鸿之铁鸡斗蜈蚣,https://cdn2.yzzy-tv-cdn.com/20220415/13227_56714be0/index.m3u8
黄飞鸿之男儿当自强,https://txmov2.a.kwimgs.com/upic/2020/05/16/01/BMjAyMDA1MTYwMTAyMjFfMjEyNDgzMjg2XzI4NjI3OTAwNTc5XzJfMw==_b_Bc1101c249e7355d840c4495b7bfd84a4.mp4
黄飞鸿之壮志凌云,http://jsmov2.a.yximgs.com/bs3/video-hls/5189554175568165120_hlsb.m3u8
义胆雄心,http://jsmov2.a.yximgs.com/bs3/video-hls/5237686462055775486_hlsb.m3u8
义胆雄心,https://vip.ffzy-play7.com/20221129/7714_a0c75de1/index.m3u8
东成西就,http://jsmov2.a.yximgs.com/bs3/video-hls/5235434664056492833_hlsb.m3u8
东方三侠,http://jsmov2.a.yximgs.com/bs3/video-hls/5222205346628851891_hlsb.m3u8
人在囧途,http://jsmov2.a.yximgs.com/bs3/video-hls/5239093847755471351_hlsb.m3u8
人在囧途,https://vip.ffzy-play.com/20221018/1953_2d6ba500/index.m3u8
倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8
倩女幽魂人间道,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
倩女幽魂道道道,http://jsmov2.a.yximgs.com/bs3/video-hls/5216294367991385255_hlsb.m3u8
A计划,http://jsmov2.a.yximgs.com/bs3/video-hls/5240501212096709355_hlsb.m3u8
A计划,https://vip.ffzy-play7.com/20221115/4631_7c6bb09a/index.m3u8
九一神雕侠侣,http://jsmov2.a.yximgs.com/bs3/video-hls/5227553349016599035_hlsb.m3u8
九一神雕侠侣,https://vip.ffzy-play6.com/20221112/6044_68796407/index.m3u8
九二神雕之痴心情长剑,http://jsmov2.a.yximgs.com/bs3/video-hls/5188428323796620673_hlsb.m3u8
刀剑笑,http://jsmov2.a.yximgs.com/bs3/video-hls/5215168447635500734_hlsb.m3u8
刀剑笑,https://vip.ffzy-play7.com/20221112/3808_6690be34/index.m3u8
天若有情,http://jsmov2.a.yximgs.com/bs3/video-hls/5246412168297899387_hlsb.m3u8
天若有情,https://vip.ffzy-play6.com/20221112/6132_760d67fd/index.m3u8
龙兄虎弟,http://jsmov2.a.yximgs.com/bs3/video-hls/5250352837791566632_hlsb.m3u8
龙兄虎弟,https://vip.ffzy-play6.com/20221116/7264_5b0b594e/index.m3u8
东方秃鹰,http://jsmov2.a.yximgs.com/bs3/video-hls/5218546164654879826_hlsb.m3u8
东方秃鹰,https://vip.ffzy-play7.com/20221209/9044_d3e0dbd4/index.m3u8
投名状,https://cdn13.yzzy-tv-cdn.com/20230128/9592_3d21d729/index.m3u8
中南海保镖,https://cdn12.yzzy-tv-cdn.com/20221209/8943_e3bd0850/index.m3u8
杀手之王,https://cdn10.yzzy-tv-cdn.com/20221023/2307_200a0670/index.m3u8
太极张三丰,https://cdn8.yzzy-tv-cdn.com/20220713/4780_8d927b57/index.m3u8
黄飞鸿之一:壮志凌云,https://cdn4.yzzy-tv-cdn.com/20220617/21900_8ceba9f5/index.m3u8
黄飞鸿之二:男儿当自强,https://cdn4.yzzy-tv-cdn.com/20220606/17341_21dfaf46/index.m3u8
黄飞鸿之三:狮王争霸,https://cdn1.yzzy-tv-cdn.com/20220517/cZrm0twN/index.m3u8
黄飞鸿之西域雄狮,https://cdn1.yzzy-tv-cdn.com/20220415/eAed3SPA/index.m3u8
冒险王,https://cdn4.yzzy-tv-cdn.com/20220608/17622_c083f16b/index.m3u8
精武英雄,https://cdn5.yzzy-tv-cdn.com/20220607/22255_9e00edb7/index.m3u8
少林寺,https://cdn4.yzzy-tv-cdn.com/20220606/17324_133ab69b/index.m3u8
少林小子,https://vip.ffzy-play7.com/20230216/14926_434969e4/index.m3u8
方世玉,https://cdn4.yzzy-tv-cdn.com/20220606/17350_39c4425b/index.m3u8
方世玉续集,https://vip.ffzy-play6.com/20221129/9315_1d7ec0af/index.m3u8
鼠胆龙威,https://cdn1.yzzy-tv-cdn.com/20220517/lAsQeigJ/index.m3u8
南北少林,https://cdn2.yzzy-tv-cdn.com/20220428/16621_c12279b7/index.m3u8
新少林五祖,https://cdn1.yzzy-tv-cdn.com/20220416/dqxi6ilh/index.m3u8
给爸爸的信,https://cdn2.yzzy-tv-cdn.com/20220414/13070_86734093/index.m3u8
倚天屠龙记之魔教教主,https://cdn1.yzzy-tv-cdn.com/20220406/COULYl8d/index.m3u8
花木兰,https://cdn2.yzzy-tv-cdn.com/20220405/7667_13f7046c/index.m3u8
龙在天涯,https://cdn2.yzzy-tv-cdn.com/20220331/4882_d282e1a0/index.m3u8
笑傲江湖2：东方不败,https://cdn2.yzzy-tv-cdn.com/20220331/4843_724c1ac5/index.m3u8
不二神探,https://cdn2.yzzy-tv-cdn.com/20220330/4069_8714f6bb/index.m3u8
功夫之王,https://cdn1.yzzy-tv-cdn.com/20220326/Fu3xA9TS/index.m3u8
封神传奇,https://cdn1.yzzy-tv-cdn.com/20220326/ga3SHNAV/index.m3u8
建国大业,https://cdn1.yzzy-tv-cdn.com/20220325/lWDJZBdb/index.m3u8
英雄,https://vip.ffzy-play7.com/20221227/9993_9681b67b/index.m3u8
白蛇传说,https://vip.ffzy-play7.com/20221224/9605_263ee1e0/index.m3u8
黄飞鸿92之龙行天下,https://vip.ffzy-play7.com/20221129/7657_0e98ee6f/index.m3u8
东方巨龙,https://vip.ffzy-play6.com/20221117/7362_01e144e6/index.m3u8
黑侠,https://vip.ffzy-play6.com/20221112/6336_a08140a7/index.m3u8
霍元甲,https://vip.ffzy-play2.com/20221021/234_50a8a4b6/index.m3u8
师兄撞鬼,https://vip.ffzy-play6.com/20221207/10610_200b5bd4/index.m3u8
97家有喜事,https://vip.ffzy-play6.com/20221129/9285_97e3dfc9/index.m3u8
算死草,https://vip.ffzy-play6.com/20221112/6085_3636efbb/index.m3u8
行运一条龙,https://vip.ffzy-play6.com/20221112/6024_432f2afd/index.m3u8
龙的传人,https://vip.ffzy-play7.com/20221112/3556_7788de32/index.m3u8
咖喱辣椒,https://vip.ffzy-play7.com/20221112/3509_1a0443fd/index.m3u8
西游降魔篇,https://vip.ffzy-play6.com/20221019/206_b74a99b9/index.m3u8
长江七号,https://vip.ffzy-play6.com/20221022/1070_3b7b263a/index.m3u8
神话,https://vip.ffzy-play6.com/20221017/20_989dd1f8/index.m3u8
飞龙再生,https://vip.ffzy-play6.com/20221019/72_1934eddc/index.m3u8
特务迷城,https://vip.ffzy-play6.com/20221019/111_6edaadc7/index.m3u8
神奇燕尾服,https://vip.ffzy-play6.com/20221019/127_851b9820/index.m3u8
十二生肖,https://vip.ffzy-play6.com/20221019/191_dba04d04/index.m3u8
我是谁,https://vip.ffzy-play6.com/20221022/881_da82c5bb/index.m3u8
宝贝计划,https://vip.ffzy-play2.com/20221021/73_d5c05ae2/index.m3u8
辛亥革命,https://vip.ffzy-play6.com/20221021/591_72533d75/index.m3u8
千机变,https://vip.ffzy-play2.com/20221019/21_687fe198/index.m3u8
警察故事,https://ukzy.ukubf3.com/20220402/N3nfxJ6i/index.m3u8
警察故事续集,https://vip.ffzy-play7.com/20221115/4687_1e3f6f8c/index.m3u8
警察故事3,https://vip.ffzy-play7.com/20221206/8266_97359a93/index.m3u8
警察故事4,https://vip.ffzy-play6.com/20221129/9292_f6b1a849/index.m3u8
警察故事2013,https://vip.ffzy-play6.com/20221021/494_7e9bef86/index.m3u8
新警察故事,https://vip.ffzy-play6.com/20221017/15_7bd9a94d/index.m3u8
超级计划,https://vip.ffzy-play7.com/20221112/3764_fd2b007a/index.m3u8
A计划续集,https://vip.ffzy-play7.com/20221115/4412_bf4bdaf6/index.m3u8
飞鹰计划,https://vip.ffzy-play6.com/20221112/6252_a77ddc97/index.m3u8
龙的心,https://vip.ffzy-play7.com/20221115/4539_8b9150f6/index.m3u8
特警新人类,https://vip.ffzy-play6.com/20221112/6113_c01821f3/index.m3u8
神探蒲松龄,https://vip.ffzy-play6.com/20221111/5646_d1cd614b/index.m3u8
玻璃樽,https://vip.ffzy-play7.com/20221112/3750_97a1bebc/index.m3u8
攀登者,https://vip.ffzy-play7.com/20221111/3124_7cca31fc/index.m3u8
天将雄师,https://vip.ffzy-play6.com/20221031/3078_d47ea8cc/index.m3u8
功夫瑜伽,https://vip.ffzy-play2.com/20221124/1291_468b2efb/index.m3u8
